gender,name,no_1,no_2,no_3,no_4,no_5
m,Tor Forsse,9,,,,
m,Ernests Cimborevics,12,,,,
m,Ehsan Ashrafi,19,,,,
m,Andrés Gomez,,,,,
m,Ian Bäckström,10,,,,
m,C-H Wendt,13,,,,
m,Jan Tivenius,,,,,
m,Greger Forslöw,,,,,
m,Thomas Schiöler,17,,,,
m,Mathias Elmfeldt,11,,,,
m,Lukas Marcos,6,,,,
m,Ludvig Dahlström,,,,,
m,Holger Claesson,14,,,,
m,Peter Franzén,28,,,,
f,Linnea Eriksson,20,,,,
f,Louise Ulltjärn,,,,,
m,Anders Brunelius,,,,,
m,Francesco Pelletta,7,,,,
m,Erik Lahomaa,,,,,
m,Teodor Dahlin,29,,,,
m,Olof Vrethammar,,,,,
f,Eden Rose Renda,,,,,
m,Grigori Beskin,1,,,,
m,Vedran Markota,4,,,,
m,Elwin Elg,2,,,,
f,Elvira Mårtensson,,,,,
m,Johan Ström,26,,,,
m,David Ramsberg,,,,,
m,Benedict Chambers,16,,,,
m,Mio Kimondo Öberg,,,,,
m,Hugo Wik,,,,,
m,Sebastian Homström,,,,,
m,Kurt Benkestock,21,,,,
m,Georg Andersson,15,,,,
m,Daman Heer,,,,,
m,Per Sandgren,24,,,,
m,Alexander Hallonsten,22,,,,
m,Leopold Germer,18,,,,
f,Neolie Lippert,23,,,,
m,Christopher Kelly,8,,,,
m,Linus Islas Flygare,5,,,,
m,Otis Karlsson,30,,,,
f,Vendela Runold,,,,,
m,Marco Romano,,,,,
m,Erik Stackerud,27,,,,
m,Sixten Sultan,,,,,
m,Calle Wiman,,,,,
m,James Barden,25,,,,
m,Jonathan Svensson,3,,,,
